 for(u) (moveToUnit(Ranged,Enemy,weakest,u) harvest(50,u) if(HaveUnitsStrongest(All,u)) (harvest(50,u) moveToCoord(Ranged,6,6,u)) (harvest(50,u))) # train(All,20,EnemyDir) for(u) (moveToCoord(Heavy,2,5,u)) # for(u) (if(HaveEnemiesinUnitsRange(Ranged,u)) (if(HaveUnitsStrongest(All,u)) (moveToCoord(Heavy,0,5,u) attack(Worker,lessHealthy,u)) moveToUnit(Light,Enemy,random,u) moveToCoord(Heavy,0,5,u) build(Base,30,u) attack(All,lessHealthy,u) moveToCoord(Heavy,0,5,u)))) # if(HaveQtdEnemiesbyType(All,10)) (for(u) (build(Base,30,u) moveToCoord(Worker,5,5,u)) moveaway(Ranged))) ; build(All,1) for(u) (moveToCoord(Heavy,3,0,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveUnitsStrongest(Heavy)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Light,strongest)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(All)) (if(HaveQtdUnitsAttacking(All,4)) (for(u) (moveToUnit(All,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveUnitsStrongest(Light)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Light,strongest)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(All)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(All,Enemy,mostHealthy,u)))) ;1
 train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(All)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(All,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) ; train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ;1
 train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ; train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(All)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(All,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) ;1
 for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(All)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(All,Enemy,mostHealthy,u)))) ; train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ;1
 train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ; for(u) (build(Barrack,30,u)) attack(Worker,weakest) ;0
 train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Light,strongest)))))) # for(u) (harvest(50,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(All)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(All,Enemy,mostHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveEnemiesStrongest(Ranged)) (if(HaveQtdUnitsbyType(Ranged,3)) (for(u) (moveToUnit(All,Enemy,mostHealthy,u)))) ; train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ;1
 for(u) (build(Barrack,30,u)) attack(Worker,weakest) ; train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ;1
 train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ; for(u) (if(HaveEnemiesinUnitsRange(Light,u)) (attack(All,strongest,u)) (moveToUnit(Light,Ally,weakest,u) attack(Heavy,weakest,u)) moveToUnit(Heavy,Enemy,closest,u))) ;0
 for(u) (if(HaveEnemiesinUnitsRange(Light,u)) (attack(All,strongest,u)) (moveToUnit(Light,Ally,weakest,u) attack(Heavy,weakest,u)) moveToUnit(Heavy,Enemy,closest,u))) ; train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ;1
 train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ; train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Light,strongest)))))) # for(u) (harvest(50,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(All)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(All,Enemy,mostHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveEnemiesStrongest(Ranged)) (if(HaveQtdUnitsbyType(Ranged,3)) (for(u) (moveToUnit(All,Enemy,mostHealthy,u)))) ;1
 train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ; for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(All)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(All,Enemy,mostHealthy,u)))) ;1
 train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ; train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(All)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(All,Enemy,mostHealthy,u)))) ;0
 train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(All)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(All,Enemy,mostHealthy,u)))) ; train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ;0
 train(Worker,20,EnemyDir) for(u) (attack(All,closest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsHarversting(4)) (attack(Worker,random)))))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToUnit(Heavy,Enemy,mostHealthy,u)))) # train(Worker,20,EnemyDir) for(u) (attack(Worker,lessHealthy,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (harvest(50,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # train(Worker,20,EnemyDir) for(u) (attack(Light,farthest,u)) if(HaveEnemiesStrongest(Ranged)) (for(u) (attack(Ranged,random,u)) if(HaveEnemiesinUnitsRange(Ranged)) (if(HaveQtdUnitsAttacking(Worker,13)) (attack(Ranged,lessHealthy)))))) # for(u) (attack(Ranged,closest,u)) if(HaveQtdUnitsHarversting(13)) (if(HaveEnemiesinUnitsRange(Heavy)) (for(u) (attack(Worker,lessHealthy,u)))) # for(u) (attack(Ranged,closest,u)) if(HaveUnitsinEnemyRange(Light)) (if(HaveQtdUnitsAttacking(Worker,6)) (for(u) (moveToCoord(Ranged,6,2,u)))) ; for(u) (moveToUnit(Ranged,Enemy,weakest,u) harvest(50,u) if(HaveUnitsStrongest(All,u)) (harvest(50,u) moveToCoord(Ranged,6,6,u)) (harvest(50,u))) # train(All,20,EnemyDir) for(u) (moveToCoord(Heavy,2,5,u)) # for(u) (if(HaveEnemiesinUnitsRange(Ranged,u)) (if(HaveUnitsStrongest(All,u)) (moveToCoord(Heavy,0,5,u) attack(Worker,lessHealthy,u)) moveToUnit(Light,Enemy,random,u) moveToCoord(Heavy,0,5,u) build(Base,30,u) attack(All,lessHealthy,u) moveToCoord(Heavy,0,5,u)))) # if(HaveQtdEnemiesbyType(All,10)) (for(u) (build(Base,30,u) moveToCoord(Worker,5,5,u)) moveaway(Ranged))) ;0
